Model info
==========
Mesh file: achteck_turm_texrecon.obj (VN 61076, FN 99252)
Texture files:
  achteck_turm_texrecon_material0000_map_Kd.png
  achteck_turm_texrecon_material0001_map_Kd.png
  achteck_turm_texrecon_material0002_map_Kd.png
  achteck_turm_texrecon_material0003_map_Kd.png
  achteck_turm_texrecon_material0004_map_Kd.png
  achteck_turm_texrecon_material0005_map_Kd.png

Parameterization info
=====================
Number of charts: 2160
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   479       34  0.000104057  6.83304e-05      616.807        3
   480       16  0.000130495  5.17197e-05      466.865        4
   481       41  0.000269712   6.5318e-05      589.615        2
   482       30  0.000278951  6.18797e-05      558.578        5
   483       22  4.19902e-05  3.32649e-05      300.276        8
   484       12  2.25522e-05  5.48847e-05      495.435        2
   485        7  0.000114821  4.66869e-05      421.435        1
   486        7  0.000146578  5.31666e-05      479.926        1
   487       33  0.000348528  7.17456e-05      647.635        4
   488       30   8.1519e-05  5.72441e-05      516.733        4
   489       23  0.000283853   5.4072e-05      488.099        3
   490       33  5.76581e-05  6.02546e-05      543.909        4
   491        1  3.36668e-06   1.8651e-06      16.8359        2
   492       26  0.000259255  4.87789e-05      440.319        2
   493       37  6.63353e-05  5.34124e-05      482.145        5
   494       11  0.000822923  5.22988e-05      472.092        2
   495        8  3.74369e-05  4.98715e-05      450.182        3
   496       14  0.000225011  5.09521e-05      459.937        0
   497        5  9.79757e-06  7.42203e-05      669.975        2
   498        6  0.000195533  7.84275e-05      707.952        3
   499        6  0.000172153  7.96353e-05      718.855        1
   500        6  9.79638e-06 -7.94878e-05     -717.523        4
   501        4  8.16971e-06  6.85766e-05       619.03        3
   502        5  0.000459586  7.56179e-05       682.59        2
   503        5  8.23761e-06  7.66722e-05      692.107        4
   504        8   3.9819e-05  6.09852e-05      550.504        3
   505       15  2.45288e-05  2.96752e-05      267.873        3
   506        1  1.63218e-06  1.89759e-06      17.1292        1
   507       10  0.000287392  4.09439e-05      369.594        3
   508       16  0.000178222  2.93847e-05      265.251        1
   509        9  2.11214e-05   3.9479e-05      356.371        3
   510       14  3.10625e-05  3.37472e-05      304.631        3
   511        1  3.42974e-06  4.12539e-06      37.2392        0
   512        1  1.41879e-06   1.6553e-06      14.9421        1
   513       18  3.98879e-05  4.86371e-05      439.039        4
   514       22  0.000439082  5.14995e-05      464.877        1
   515       10  0.000259487  2.72546e-05      246.023        1
   516       12  0.000204853  4.24741e-05      383.406        1
   517        6  3.41987e-06  1.01218e-05      91.3674        2
   518       24  5.15713e-05  5.45658e-05      492.557        4
   519        8  0.000119128  3.94473e-05      356.085        1
   520       13  5.61381e-05  5.77276e-05      521.098        2
   521       29  0.000384101  5.11521e-05      461.741        5
   522       28  0.000254629  4.43966e-05      400.761        3
   523       13  0.000166698   5.1957e-05      469.007        4
   524       13  4.23015e-05  3.07843e-05      277.884        3
   525       12  1.95852e-05  2.49542e-05      225.258        3
   526       20  3.97895e-05  4.74772e-05      428.569        1
   527       15  3.29172e-05  3.96283e-05      357.718        4
   528        6   0.00011391  3.46315e-05      312.613        2
   529       13  2.48405e-05  3.83268e-05      345.969        1
   530       33  6.29361e-05  3.15348e-05       284.66       10
   531       12  0.000232885  3.24959e-05      293.335        2
   532        8  0.000188234  7.21118e-05      650.941        3
   533        5  0.000131206   6.7828e-05      612.272        3
   534        5  1.06018e-05  6.62749e-05      598.252        3
   535        7  1.14691e-05  7.17092e-05      647.307        5
   536       23  0.000452904  5.43621e-05      490.718        1
   537        7  3.47766e-05  3.83136e-05       345.85        3
   538       21   3.4215e-05   4.7399e-05      427.863        3
   539       15  2.36129e-05  4.35376e-05      393.007        3
   540       31  0.000289155   4.7125e-05       425.39        6
   541        5  0.000130694  2.32239e-05      209.638        1
   542       21  2.90724e-05   3.1639e-05        285.6        5
   543       17  0.000121876  3.50076e-05      316.008        2
   544       13  0.000362416  3.32806e-05      300.418        5
   545       34  6.11063e-05  5.30182e-05      478.586        3
   546       36  6.37155e-05  5.02915e-05      453.973        3
   547       11  6.19327e-05  3.90806e-05      352.774        1
   548       35  0.000246798  6.20748e-05      560.339        1
   549       17  3.45027e-05  5.30101e-05      478.513        4
   550       24  7.46848e-05  4.09777e-05      369.899        2
   551       17  3.23606e-05  3.31706e-05      299.426        3
   552       13  1.54301e-05  1.80357e-05      162.805        1
   553       17  3.25515e-05  3.16159e-05      285.392        3
   554       16  4.26186e-05  5.59557e-05      505.103        3
   555        9  0.000130214  2.01967e-05      182.312        1
   556        9  0.000248838  3.16653e-05      285.837        1
   557       11   1.7915e-05  2.17895e-05       196.69        2
   558        7  0.000159607  4.99556e-05      450.941        1
   559       16  4.02593e-05  3.23914e-05      292.391        4
   560        1   1.5491e-06  9.56909e-07      8.63786        0
   561       21  0.000231731  5.52326e-05      498.575        2
   562       19  0.000209348  3.55564e-05      320.962        1
   563       14  3.38335e-05  3.02198e-05      272.789        3
   564       11  0.000139569  3.16213e-05       285.44        6
   565        8  0.000127827  3.16116e-05      285.353        2
   566       20   3.2577e-05  4.12213e-05      372.098        6
   567       16  2.94483e-05  2.69687e-05      243.442        3
   568       27  4.13069e-05  3.68092e-05       332.27        3
   569       17  2.79952e-05   3.4452e-05      310.992        8
   570       19  0.000365993  3.91774e-05      353.648        5
   571        9  8.75876e-05 -6.26624e-05     -565.643        5
   572        3  0.000336934  4.90995e-05      443.213        3
   573        5  1.95634e-05  5.57871e-05      503.581        3
   574        4  8.17633e-06  5.25423e-05      474.291        4
   575        5  1.30822e-05  5.81514e-05      524.923        1
   576        6  9.82137e-06  6.14149e-05      554.382        3
   577        6  9.77195e-06  6.08942e-05      549.682        4
   578       15  0.000223385  4.34234e-05      391.976        7
   579       15  0.000342266   4.2734e-05      385.753        3
   580       26  0.000271651  3.14516e-05      283.908        6
   581        9   0.00019772  2.87433e-05      259.461        0
   582        5  0.000138637  3.11185e-05      280.902        3
   583        8  0.000116329  4.29052e-05      387.299        1
   584        9  1.65247e-05  1.88724e-05      170.358        2
   585        6  2.64698e-05  3.24978e-05      293.352        2
   586       10  0.000287658   3.5724e-05      322.475        1
   587       21  3.42733e-05  3.23866e-05      292.349        1
   588        7  2.74989e-05  3.84114e-05      346.734        1
   589       17  2.73656e-05  4.31844e-05      389.819        4
   590       15  0.000144261  3.98224e-05       359.47        3
   591       19  3.22854e-05  4.63205e-05      418.128        2
   592       17  3.07804e-05  2.64752e-05      238.987        1
   593       13  0.000382717  4.33967e-05      391.735        2
   594       15  3.93322e-05   3.9634e-05      357.769        4
   595       12   1.9744e-05  2.81094e-05      253.739        2
   596       10  3.01081e-05   4.0191e-05      362.798        2
   597        5  0.000366716  2.00837e-05      181.292        3
   598        9  0.000376615  2.23371e-05      201.633        1
   599       13  0.000229548  3.41192e-05      307.989        2
   600       14  2.10497e-05  3.18468e-05      287.476        4
   601       25  0.000230969   4.9529e-05       447.09        4
   602        7  1.20222e-05  5.37626e-05      485.306        6
   603        6  0.000228353  5.19606e-05      469.039        1
   604        4  6.51403e-06  4.78403e-05      431.846        1
   605        6  0.000111931  5.26717e-05      475.459        2
   606        5  8.14699e-06  5.08178e-05      458.724        2
   607        6  0.000363873   5.1346e-05      463.492        2
   608        2  9.81618e-06  3.43524e-05      310.093        3
   609        2  6.55983e-06  3.09776e-05      279.629        2
   610        3  1.41081e-05   4.0136e-05      362.301        3
   611        5  8.21096e-06  5.08259e-05      458.797        2
   612        1  6.51153e-06  2.41745e-05      218.219        3
   613        4  8.15419e-06  4.70219e-05      424.459        3
   614        5  8.15566e-06  5.08184e-05       458.73        3
   615        5   8.1925e-06   5.0828e-05      458.816        4
   616        4  8.31827e-06  4.53228e-05      409.121        4
   617        4  0.000136596  4.59145e-05      414.462        3
   618        7  2.38895e-05  5.24014e-05      473.018        1
   619       23  1.76025e-05  2.83456e-05      255.871        3
   620        9  0.000147023  2.70507e-05      244.182        1
   621       20  3.26014e-05  3.68716e-05      332.834        3
   622       21  2.12724e-05  1.91636e-05      172.987        1
   623       18  0.000331642  4.61125e-05       416.25        1
   624       14  0.000196087   2.8237e-05      254.891        4
   625       10  2.57296e-05  4.41031e-05      398.111        2
   626       21  3.55382e-05  3.23557e-05       292.07        7
   627       11  3.66636e-05  3.50494e-05      316.385        2
   628       19  5.52249e-05  3.27453e-05      295.586        4
   629       20  2.84515e-05   2.3985e-05      216.508        2
   630       10   0.00010278  1.93642e-05      174.798        2
   631       11  1.54276e-05  2.72319e-05      245.817        2
   632       12  1.90793e-05  2.51945e-05      227.426        4
   633       15  5.08417e-05  3.42694e-05      309.344        3
   634        7  2.83507e-05  3.82191e-05      344.997        2
   635       15   2.4515e-05  2.49562e-05      225.276        1
   636       16  2.61389e-05  2.87562e-05      259.578        3
   637       12  3.72239e-05  3.11749e-05      281.411        3
   638       35  4.85696e-05   3.4451e-05      310.983        4
   639       19  0.000302046  2.94282e-05      265.644        3
   640       14  2.28215e-05  3.37483e-05       304.64        3
   641        7  0.000158741  3.01025e-05       271.73        1
   642        6  0.000136419  3.74458e-05      338.017        3
   643        8  0.000275028  3.38914e-05      305.932        2
   644        8  1.27317e-05  1.76283e-05      159.128        4
   645       18  0.000455964  4.04153e-05      364.823        1
   646        8  3.60975e-05  3.09517e-05      279.396        5
   647        9   0.00017573  3.96246e-05      357.684        2
   648       16  0.000228649  3.11585e-05      281.263        3
   649        7  0.000108575  3.12812e-05       282.37        1
   650        3  0.000217824  1.63083e-05      147.212        3
   651        8  0.000341188   2.8987e-05      261.661        0
   652       28  4.37073e-05  3.21485e-05      290.199        2
   653        5  0.000131691  2.68244e-05       242.14        3
   654        5  1.07188e-05  3.11945e-05      281.588        3
   655        3  0.000115305  3.23169e-05       291.72        2
   656        7  8.97309e-06  4.50378e-05      406.548        4
   657        4  0.000114251  4.02814e-05      363.613        3
   658        4  6.51342e-06  4.07634e-05      367.964        2
   659        3   6.5757e-06  3.57774e-05      322.957        3
   660        4  7.13999e-06 -4.03264e-05      -364.02        3
   661        2   8.1502e-06 -2.86423e-05     -258.549        3
   662        3  9.77325e-06 -3.57634e-05      -322.83        2
   663        3  8.28519e-06 -3.57813e-05     -322.992        5
   664        3  0.000345888  3.78451e-05      341.621        2
   665        4  6.52422e-06  4.09337e-05      369.501        4
   666        4  1.34399e-05  3.91842e-05      353.709        2
   667        5  0.000105313  2.29959e-05       207.58        3
   668       14  2.30725e-05  2.87344e-05      259.381        1
   669       12   2.0266e-05  2.16829e-05      195.728        2
   670        7  0.000199389  1.89555e-05      171.109        1
   671        1  3.15747e-05  2.78423e-06      25.1328        0
   672        6  0.000102143  2.62565e-05      237.013        1
   673        4  1.21531e-05  8.61972e-06      77.8088        0
   674        5  0.000154347  1.48496e-05      134.045        0
   675       11   1.7994e-05   1.8266e-05      164.884        3
   676        6  1.07554e-05  1.24329e-05       112.23        1
   677       22  2.96956e-05  2.88111e-05      260.073        5
   678        1  4.69959e-06  2.47932e-05      223.804        0
   679       16  1.67349e-05  3.19467e-05      288.377        3
   680        7  0.000115642  1.58279e-05      142.875        1
   681       11  0.000314015  3.07701e-05      277.756        1
   682       24  2.98265e-05  3.58989e-05      324.053        2
   683        8  0.000146316  2.64902e-05      239.123        0
   684        5  3.53269e-05   2.4957e-05      225.283        1
   685        8  0.000177298  2.30874e-05      208.406        2
   686        6  0.000162751  2.45591e-05      221.691        1
   687        3  0.000113561   9.8247e-06      88.6859        1
   688        7    2.369e-05   1.4816e-05      133.742        1
   689       16  6.89755e-06   2.7724e-05       250.26        0
   690       12  7.53069e-06  2.70947e-05      244.579        2
   691       16  4.74527e-05  3.00019e-05      270.822        2
   692       17  2.72289e-05  1.95741e-05      176.692        1
   693       21  1.20006e-05   2.4068e-05      217.258        2
   694       12  5.09972e-05  2.68727e-05      242.576        4
   695       17  0.000233239  3.33217e-05      300.789        3
   696        7  0.000231069  3.07335e-05      277.426        2
   697        5  0.000128934  2.30845e-05       208.38        1
   698        5   0.00010327  1.60851e-05      145.197        2
   699        7  6.53801e-05  2.25891e-05      203.908        1
   700        8  1.31693e-05  2.73651e-05       247.02        4
   701       18  4.68746e-05   2.3376e-05      211.011        3
   702        1  1.65265e-06  5.93556e-07      5.35793        1
   703        9  0.000145631  2.55816e-05      230.921        1
   704        3  8.45895e-06  2.87275e-05      259.318        4
   705        2  0.000199804  2.60014e-05      234.711        2
   706        2  1.01445e-05  2.37857e-05      214.709        3
   707        2  6.86547e-05  2.52139e-05      227.602        4
   708        3   7.1023e-05  3.03939e-05      274.361        1
   709        3  8.05124e-05  3.12774e-05      282.336        2
   710        3  8.04232e-05  3.12662e-05      282.235        2
   711        1  3.26494e-06  1.37222e-05      123.868        3
   712        2  1.30507e-05  2.68079e-05      241.991        3
   713        4  0.000134958   3.3058e-05      298.409        3
   714        3  7.91079e-06  2.84328e-05      256.658        3
   715        2  4.88365e-06  2.40534e-05      217.126        3
   716        1  3.27567e-06  1.37627e-05      124.233        3
   717        6  8.82469e-06  1.87105e-05      168.897        2
   718       11  1.84171e-05  2.38844e-05        215.6        4
   719        3  1.83355e-05  2.70043e-05      243.763        3
   720       16  2.18016e-05   1.7438e-05       157.41        4
   721       11  1.80455e-05  2.42639e-05      219.026        2
   722       10  2.13478e-05  2.85515e-05      257.729        2
   723        5  8.78612e-05  8.21584e-06       74.163        0
   724       18  2.54709e-05  2.90307e-05      262.055        2
   725        8  0.000168158  1.70426e-05      153.841        4
   726        6  0.000320574  1.26172e-05      113.894        0
   727        7  1.85654e-05  2.36217e-05      213.229        1
   728        7  8.90969e-05  2.33739e-05      210.992        1
   729       10  1.98301e-05  2.58225e-05      233.096        1
   730        5  2.38296e-05  2.07035e-05      186.887        3
   731        8  1.03158e-05  1.73059e-05      156.217        3
   732        1  7.55415e-06  1.43917e-05      129.911        2
   733       11  0.000269909  2.66157e-05      240.255        1
   734        8  6.23308e-05  1.79802e-05      162.305        2
   735       10  1.63039e-05  1.78205e-05      160.863        1
   736       18  2.49682e-05  2.45194e-05      221.332        5
   737        5  8.20083e-06   1.1997e-05      108.295        2
   738        6  9.84897e-06  1.31599e-05      118.792        4
   739        5  5.01865e-05    8.697e-06      78.5064        1
   740        6  0.000201629  2.45709e-05      221.797        1
   741        3  0.000170511   2.5314e-05      228.505        2
   742        4  7.02397e-05   8.4179e-06       75.987        0
   743       24  3.99026e-05  2.68565e-05       242.43        2
   744       10  1.63092e-05  2.20372e-05      198.927        4
   745       13  8.28274e-05  2.54663e-05       229.88        5
   746       11  0.000237128  2.33024e-05      210.347        1
   747        3  0.000128024  1.14812e-05      103.639        0
   748        9  4.79141e-05  2.50731e-05      226.331        1
   749        7  1.30388e-05  1.32173e-05      119.311        6
   750        9  1.46992e-05  1.77985e-05      160.664        2
   751        7  1.92289e-05  3.25463e-05       293.79        3
   752        6  7.72086e-05  1.91952e-05      173.272        3
   753        4  1.14217e-05  1.80271e-05      162.728        4
   754       13  0.000151131  2.07335e-05      187.158        1
   755        4  1.56509e-05  1.93576e-05      174.738        2
   756        4  0.000108885  1.34123e-05      121.071        2
   757        3  8.88413e-05  2.04299e-05      184.417        1
   758        1  1.33469e-07  2.17217e-08     0.196078        0
   759        9  1.70122e-05  1.12206e-05      101.287        2
   760        4  5.58855e-05  1.08712e-05      98.1329        2
   761       10  4.25326e-05  1.49657e-05      135.093        2
   762        4  6.46956e-06  1.51686e-05      136.924        1
   763        8  1.47467e-05  1.25972e-05      113.713        3
   764       12  2.36487e-05  2.43115e-05      219.456        2
   765        3  9.59537e-06  2.28667e-05      206.414        3
   766        1  6.52656e-06   1.3522e-05      122.061        3
   767        4  6.52508e-06  2.87829e-05      259.819        1
   768        2  0.000148447  1.92147e-05      173.447        3
   769        5  3.75035e-05  2.99812e-05      270.635        2
   770        6  0.000190912  3.10978e-05      280.715        1
   771        2  4.37433e-06  1.88553e-05      170.204        4
   772        1  3.29121e-06   1.1346e-05      102.419        3
   773        3  4.94793e-06  2.58932e-05      233.733        2
   774        1  3.55035e-06   1.3539e-05      122.214        3
   775        4  6.52109e-06  2.84181e-05      256.525        3
   776        2  0.000259683  2.14969e-05      194.049        2
   777        2  2.30877e-05  2.21473e-05       199.92        2
   778        1  7.18448e-06  1.43712e-05      129.726        2
   779        4  0.000293852 -2.62992e-05     -237.398        1
   780        6  5.87764e-05  1.38072e-05      124.635        1
   781        5  0.000194261  1.74098e-05      157.155        1
   782        4  6.30051e-05  1.45089e-05       130.97        0
   783        7  1.79297e-05  2.39094e-05      215.826        2
   784        9  1.32148e-05   1.6539e-05      149.295        2
   785        5   9.2644e-06  1.03854e-05       93.747        4
   786        5  1.62761e-05  1.40562e-05      126.883        3
   787       19  2.47281e-05  1.52491e-05      137.651        3
   788        6  9.89575e-06  1.57802e-05      142.446        2
   789        2  1.22504e-05  1.26528e-05      114.215        2
   790        6  1.56428e-05  1.65144e-05      149.072        2
   791       13  0.000142632  2.36997e-05      213.933        1
   792        7  0.000171709  1.83024e-05      165.213        2
   793        2  1.41577e-05  1.14857e-05      103.679        1
   794        4  3.92311e-05  1.99676e-05      180.244        2
   795       10  1.63516e-05   1.6173e-05      145.991        4
   796        5  0.000135847  2.33616e-05      210.881        3
   797       10  0.000255851  1.49317e-05      134.786        1
   798        8  1.31691e-05  1.85587e-05      167.527        5
   799        6  9.89497e-06  1.23893e-05      111.836        2
   800        5  3.78568e-05  1.69599e-05      153.095        1
   801        8  1.44727e-05  1.83016e-05      165.206        4
   802       12  8.42865e-05  1.36641e-05      123.343        6
   803        6  1.74941e-05   2.2359e-05      201.831        3
   804        4  5.54221e-06  1.96088e-05      177.006        2
   805        7  7.24458e-06  8.90157e-06       80.353        1
   806        3  2.22461e-05  1.60679e-05      145.042        1
   807        4  6.81149e-06  1.17138e-05      105.739        2
   808       13  2.56472e-05  1.48587e-05      134.127        2
   809        1  5.05866e-06  1.23612e-05      111.583        1
   810       11  9.35168e-05  1.96498e-05      177.375        3
   811        4  7.80314e-06  9.21353e-06       83.169        2
   812        2  8.75471e-05  2.05928e-05      185.888        2
   813        9  1.46385e-05  1.77837e-05       160.53        5
   814        5  4.79793e-05  2.05596e-05      185.588        1
   815       14  0.000260048  1.75024e-05      157.991        1
   816        8  0.000138153  1.69585e-05      153.082        2
   817        3  0.000110618   9.7045e-06      87.6009        1
   818        6  1.00812e-05  1.55709e-05      140.556        5
   819        2  6.17441e-05  6.16338e-06      55.6358        1
   820        9   1.6899e-05  1.55442e-05      140.315        5
   821        2  1.06998e-05  8.91141e-06      80.4418        2
   822       12  6.33506e-05  8.63342e-06      77.9324        0
   823        7  1.03355e-05  1.76292e-05      159.135        3
   824        4  2.03736e-05  1.78288e-06      16.0938        0
   825       12  2.02474e-05  1.64234e-05      148.251        4
   826       10  6.13715e-05  1.11984e-05      101.086        3
   827       10  0.000102289   1.4696e-05      132.658        2
   828       15  2.17541e-05  1.33096e-05      120.143        8
   829        9  0.000104469  1.78354e-05      160.997        2
   830        8  1.30302e-05  1.29971e-05      117.323        3
   831        1  4.84734e-06  1.13631e-05      102.573        2
   832        2  3.25812e-06   1.7303e-05      156.191        2
   833        5  7.10276e-06 -2.30082e-05     -207.691        5
   834        2  3.29101e-06  1.72929e-05        156.1        3
   835        2  3.80743e-05  1.59046e-05      143.568        2
   836        2  1.53635e-05  1.68521e-05      152.121        3
   837        3  7.83535e-05  2.09059e-05      188.714        2
   838        3  4.93415e-06  2.09276e-05       188.91        3
   839        1  6.53555e-06  1.09564e-05      98.9013        2
   840        2  3.26746e-06   1.7297e-05      156.137        3
   841        3  7.49886e-05  1.67002e-05       150.75        1
   842        2  3.29105e-06  1.73301e-05      156.436        4
   843        2  6.71259e-06  1.49935e-05      135.344        2
   844        2  6.69618e-06  1.48073e-05      133.663        2
   845        4   7.5244e-05  2.19009e-05      197.696        1
   846        4  0.000111481  2.29534e-05      207.196        3
   847        2  7.70891e-05  1.44002e-05      129.988        2
   848        4  8.97536e-05  2.28925e-05      206.647        3
   849        3  4.90153e-06  2.08939e-05      188.606        4
   850        2  6.51625e-06  1.48184e-05      133.763        3
   851        2  3.26762e-06  1.72929e-05        156.1        3
   852        4  0.000100649  2.28026e-05      205.836        3
   853        4  0.000150159  2.02988e-05      183.234        2
   854        1   3.2684e-06  1.09599e-05      98.9328        3
   855        2  3.26084e-06   1.7297e-05      156.137        3
   856        2  3.26994e-06  1.73022e-05      156.184        1
   857        1  3.52862e-06  9.94298e-06      89.7536        3
   858        3  4.88604e-06 -2.08958e-05     -188.623        2
   859        2  6.53478e-06  1.60688e-05       145.05        4
   860        6   0.00019035 -2.50128e-05     -225.786        1
   861        3  4.91323e-06  2.09366e-05      188.991        3
   862        2  3.37441e-06  1.73251e-05      156.391        2
   863        2  5.03422e-05  1.50058e-05      135.455        2
   864        3  0.000111075  1.21639e-05      109.801        1
   865       11  1.96959e-05   1.7852e-05      161.147        3
   866        6  8.89427e-06  1.42404e-05      128.546        2
   867       15  1.26056e-05  1.57916e-05      142.548        3
   868        1  3.72654e-07  4.38537e-07       3.9586        0
   869        2  4.29095e-05  5.20725e-06       47.005        1
   870        4  7.35956e-05  1.43413e-05      129.457        3
   871       10  0.000256351  1.95165e-05      176.172        1
   872        5   7.3103e-05  8.95951e-06       80.876        4
   873        3  7.97239e-05  9.09018e-06      82.0555        2
   874        6  9.81154e-06  1.35706e-05      122.499        1
   875        4  6.51791e-06   7.6219e-06      68.8017        1
   876        6  0.000137043  1.28012e-05      115.554        3
   877        4  8.16579e-06  8.69929e-06       78.527        5
   878        4    6.516e-06  6.92337e-06      62.4961        3
   879       10  4.89081e-05  1.14623e-05      103.468        1
   880        4  1.47294e-05  1.29015e-05       116.46        2
   881        6  1.00251e-05  1.42882e-05      128.978        2
   882        7   4.5385e-05  1.21484e-05      109.662        2
   883        3  6.89983e-05   1.5517e-05       140.07        2
   884        5   0.00014634  1.43111e-05      129.184        2
   885        2  7.74866e-07  1.16331e-07       1.0501        0
   886        5  5.24081e-06  1.39718e-05      126.121        0
   887        3  5.73683e-05  5.43834e-06       49.091        1
   888       12  1.78095e-05  8.25889e-06      74.5516        4
   889        7  1.06784e-05  1.24636e-05      112.507        2
   890        5  9.22877e-05  9.74824e-06      87.9957        2
   891        6  1.40186e-05  1.24257e-05      112.165        2
   892        4  6.54287e-06   9.1265e-06      82.3834        1
   893        3  4.88657e-06  8.18362e-06      73.8722        0
   894        5   7.3505e-06  7.39301e-06      66.7355        1
   895        7  1.14164e-05  1.27354e-05       114.96        2
   896        2  6.52483e-06   1.0461e-05      94.4301        1
   897        1  2.94826e-05  9.51386e-06        85.88        1
   898        6  1.56344e-05  9.23136e-06      83.3299        1
   899        8  1.15931e-05   1.1748e-05      106.047        3
   900        2  1.00988e-05   6.9789e-06      62.9974        1
   901        6  0.000105607  1.33506e-05      120.514        1
   902        4  6.52148e-06  8.82065e-06      79.6226        1
   903        9  1.53731e-05  1.21313e-05      109.507        4
   904        4   8.1836e-06  1.17297e-05      105.882        3
   905        5  8.14664e-06  7.31704e-06      66.0497        3
   906        1  4.32446e-06  1.14096e-05      102.993        0
   907       10  1.42087e-05   1.6179e-05      146.045        3
   908        1  6.10908e-06  8.81236e-06      79.5477        2
   909        4  6.70067e-06  1.34683e-05      121.576        1
   910        6  9.84646e-06  1.00929e-05      91.1066        3
   911        2  4.90376e-06  4.74854e-06      42.8643        2
   912        3  1.55074e-05   5.5781e-06      50.3525        2
   913        3    4.897e-06  6.89493e-06      62.2394        3
   914        1  3.85762e-05  1.04199e-05      94.0586        3
   915        1  3.49962e-05  1.08888e-05      98.2918        2
   916        9  8.18095e-06  9.08938e-06      82.0483        4
   917        1  6.16694e-05  3.48106e-06       31.423        2
   918        6  9.76977e-06  1.01507e-05      91.6291        3
   919        3  9.95539e-05  9.60835e-06       86.733        1
   920        3  6.69987e-05  1.36716e-05      123.412        1
   921        8  6.72593e-05  6.64063e-06      59.9439        4
   922        4  9.82133e-06  1.12016e-05      101.115        4
   923        4  6.53432e-06   9.8689e-06      89.0849        2
   924        4  0.000127848  8.31009e-06      75.0138        1
   925        1  6.19994e-06  4.36758e-06      39.4254        2
   926        5  0.000115183  1.23446e-05      111.432        0
   927        2  4.08094e-05  1.30716e-05      117.995        3
   928        4  7.12421e-06  1.80597e-05      163.022        1
   929        2   0.00013967  1.25745e-05      113.508        3
   930        2  3.08955e-05  1.06987e-05      96.5751        1
   931        2  3.28139e-06  1.32168e-05      119.306        3
   932        1  3.96522e-06  7.34929e-06      66.3408        2
   933        1  4.65078e-05  7.99407e-06      72.1612        1
   934        3  8.60451e-05  1.65916e-05      149.769        1
   935        2  5.29171e-05  1.36719e-05      123.414        1
   936        1  2.62976e-05  8.63071e-06       77.908        2
   937        2  5.24077e-05  1.41781e-05      127.984        4
   938        2  6.57501e-05  1.37663e-05      124.266        1
   939        2  6.06877e-06  1.19935e-05      108.263        2
   940        1  7.37984e-05  7.60194e-06      68.6215        1
   941        2  4.24316e-06  1.17707e-05      106.252        2
   942        2  3.28451e-06  1.38909e-05      125.391        3
   943        2  3.25998e-06    1.367e-05      123.397        3
   944        3  7.66423e-05  1.53664e-05       138.71        1
   945        1  0.000138697  8.89096e-06      80.2572        3
   946        2  3.25688e-06  1.36735e-05      123.429        3
   947        3   4.0827e-06  1.57668e-05      142.324        3
   948        2  3.25808e-06  1.36699e-05      123.396        2
   949        2  3.26253e-06  1.36743e-05      123.436        2
   950        4  6.77893e-06  1.84053e-05      166.141        4
   951        3  4.11557e-06  1.56649e-05      141.404        4
   952        3  2.61829e-05  1.49316e-05      134.785        3
   953        2  4.72075e-05  1.36115e-05      122.869        3
   954        1  3.95095e-05  9.18796e-06      82.9382        3
   955        2  3.28098e-06   1.3663e-05      123.334        2
   956        2  5.22521e-05 -1.36715e-05     -123.411        3
   957        1  4.45505e-05  1.04573e-05      94.3959        2
   958        6  6.42955e-06  7.01693e-06      63.3407        5
   959        4  6.54886e-06  6.21093e-06       56.065        1
   960        4  5.43332e-06  1.16677e-05      105.323        1
   961        2  9.76745e-06  1.01651e-05      91.7582        2
   962        3  9.38723e-06  9.14742e-06      82.5722        2
   963        3  7.91713e-05  8.92784e-06      80.5901        2
   964        1  4.56129e-06  7.46367e-06      67.3733        2
   965        2  4.05128e-05  9.66969e-06      87.2867        2
   966        1  6.52715e-05  9.46283e-06      85.4194        2
   967        6  9.80996e-06  9.26543e-06      83.6375        0
   968        8  1.34136e-05  9.72896e-06      87.8218        2
   969        3  5.53403e-05   1.4321e-05      129.273        1
   970        3  2.81925e-05  1.01236e-05      91.3839        1
   971        4  0.000112886  1.46103e-05      131.884        2
   972        7  1.03899e-05  8.60032e-06      77.6337        1
   973        6  1.00398e-05  8.15509e-06      73.6147        2
   974        7  1.14216e-05  1.04394e-05      94.2347        4
   975        6  1.04642e-05  8.46996e-06      76.4569        1
   976        6   9.7724e-06  1.26612e-05      114.291        2
   977        4  1.55629e-05  9.61743e-06       86.815        1
   978        2  0.000141698  8.63888e-06      77.9817        1
   979        6  4.43139e-05  1.20786e-05      109.032        3
   980        3  7.95563e-06  5.83904e-06      52.7081        1
   981        7  1.08773e-05  8.35052e-06      75.3788        1
   982        6  0.000120914  1.10087e-05      99.3737        2
   983        5  0.000110565  1.08721e-05      98.1411        2
   984        5  1.13396e-05  8.42097e-06      76.0147        2
   985        3  6.12027e-06  8.84008e-06      79.7979        2
   986        1  4.21719e-05  4.52809e-06      40.8743        1
   987        6   2.6468e-05  1.27777e-05      115.342        3
   988        8  5.70464e-05  1.34278e-05       121.21        2
   989        7  1.15483e-05  1.39628e-05       126.04        3
   990        8  1.56994e-05  1.21503e-05      109.679        2
   991        1  5.26533e-06  5.58767e-06       50.439        0
   992        2  0.000113194  1.14484e-05      103.343        2
   993        4  6.11429e-06  1.15969e-05      104.683        1
